Pred_real2,V2
1,1596
1,1207
1,1107
1,505
1,1497
1,145
1,2019
1,1618
1,1252
1,587
1,964
1,95
1,1771
1,815
1,1515
1,1976
1,1545
1,1264
1,842
1,840
1,2010
1,997
1,1980
1,1746
0,1460
1,592
1,1722
1,669
1,1908
1,1017
1,1704
1,1727
1,985
1,1826
1,1079
1,1479
1,404
1,1922
1,444
1,1263
1,193
1,1623
1,84
1,1283
1,214
1,1941
1,546
1,1787
1,1440
1,1068
1,776
1,5
1,882
1,500
1,182
1,531
1,780
1,562
1,1754
1,874
1,558
1,1721
1,1016
1,1167
1,1516
1,819
1,901
1,1395
1,632
1,1292
1,496
1,1225
1,799
1,1885
1,902
1,1301
1,482
1,1745
1,1257
1,829
1,1377
1,1047
1,334
1,1289
1,389
1,1401
1,28
1,329
1,499
1,796
1,1703
1,1737
1,1751
1,141
1,1598
1,1812
1,1697
1,1936
1,300
1,1433
1,298
1,292
1,1106
1,386
1,648
1,1018
1,1594
1,1912
1,133
1,148
1,1380
1,464
1,1161
1,273
1,1938
1,754
1,1241
1,283
1,812
1,131
1,1995
1,543
1,1591
1,2061
1,1362
1,897
1,749
1,569
1,522
1,1662
1,2032
1,1523
1,431
1,1862
1,106
1,381
1,924
1,1542
1,1094
1,1801
1,206
1,809
1,1641
1,231
1,1553
1,488
1,1148
1,1427
1,395
1,1578
1,338
1,769
1,119
1,1816
1,763
1,530
1,1374
1,1318
1,30
1,70
1,1724
1,1514
1,31
1,1299
1,894
1,495
1,1282
1,449
1,716
1,620
1,854
1,1333
1,764
1,245
1,497
1,2
1,887
1,1601
1,671
1,1039
1,792
1,46
1,249
1,2037
1,520
1,682
1,1719
1,1198
1,1245
1,1322
1,121
1,1627
1,1621
1,1060
1,645
1,455
1,590
1,308
1,1352
1,1969
1,999
1,1799
1,332
0,1237
1,1775
1,246
1,498
1,1756
1,1583
1,323
1,510
1,452
1,803
1,865
1,517
1,1541
1,1558
1,1389
1,465
1,1133
1,456
1,766
1,319
1,162
1,872
1,586
1,1350
1,2049
1,453
1,515
1,1569
1,879
1,1288
1,577
1,1967
1,826
1,39
1,1544
1,374
1,597
1,2007
1,1764
1,1061
1,1425
1,202
1,998
1,1464
1,686
1,1459
1,1291
1,1108
1,1035
1,731
1,850
1,1124
1,491
1,341
1,1298
1,401
1,1892
1,1424
1,1324
1,992
1,2044
1,26
1,1546
1,1689
1,653
1,1458
1,1014
1,1835
1,811
1,2057
1,494
1,566
1,1883
1,956
1,1971
1,1739
1,144
1,1960
1,710
1,1070
1,1071
1,1487
1,1684
1,927
1,434
1,392
1,675
1,852
1,802
1,1609
1,2065
1,1581
1,958
1,125
1,55
1,336
1,903
